date,symbol,quantity,price,cusip
2025-02-19,META,945,716.37,
2025-02-21,META,78,694.84,
2025-02-24,META,578,683.55,
2025-02-25,META,1726,668.13,
2025-02-26,META,953,657.50,
2025-03-03,META,3300,668.20,
2025-03-04,META,535,655.05,
2025-03-06,META,1882,656.47,
2025-03-07,META,2,627.93,
2025-03-10,META,100,625.66,
2025-03-11,META,2273,597.99,
2025-03-12,META,1,605.71,
2025-03-13,META,318,619.56,
2025-03-17,META,2,607.60,
2025-03-18,META,100,604.90,
2025-03-19,META,62,582.36,
2025-03-21,META,20,586.00,
2025-03-24,META,8277,596.25,
2025-03-25,META,373,618.85,
2025-04-01,META,42,576.36,
2025-04-02,META,33,586.00,
2025-04-03,META,1539,583.93,
2025-04-04,META,116,531.62,
2025-04-07,META,35,504.73,
2025-04-08,META,2,516.25,
2025-04-09,META,1490,510.45,
2025-04-10,META,2951,585.77,
2025-04-14,META,9131,543.57,
2025-04-15,META,22,531.48,
2025-04-16,META,3,521.52,
2025-04-21,META,799,501.48,
2025-04-22,META,100,484.66,
2025-04-25,META,18204,533.15,
2025-05-01,META,12796,549.00,
2025-05-02,META,1,572.21,
2025-05-05,META,44519,597.02,
2025-05-06,META,1,599.27,
2025-05-07,META,37,587.31,
2025-05-08,META,5956,596.81,
2025-05-12,META,312695,592.49,
2025-05-13,META,4,639.43,
2025-05-14,META,37414,656.03,
2025-05-15,META,497,659.36,
2025-05-16,META,57175,643.88,
2025-05-19,META,11419,640.34,
2025-05-20,META,13042,640.43,
2025-05-21,META,200,637.10,
2025-05-27,META,2600,627.06,
2025-05-29,META,1025,643.58,
2025-06-02,META,15154,647.49,
2025-06-04,META,539,666.85,
2025-06-05,META,23786,687.95,
2025-06-06,META,70,684.62,
2025-06-09,META,19936,697.71,
2025-06-13,META,12282,693.36,
2025-06-16,META,111136,682.87,
2025-06-17,META,104,702.12,
2025-06-18,META,28618,697.23,
2025-06-20,META,8731,695.77,
2025-06-23,META,7598,682.35,
2025-06-26,META,69,708.68,
2025-06-30,META,16916,733.63,
2025-07-01,META,23757,738.09,
2025-07-02,META,100,719.22,
2025-07-07,META,21,719.01,
2025-07-09,META,205,720.67,
2025-07-16,META,20,710.39,
2025-07-17,META,19377,702.91,
