date,symbol,quantity,price,cusip
2023-01-30,GME,22983,22.82,36467W109
2023-01-31,GME,104164,21.25,36467W109
2023-02-01,GME,43242,21.87,36467W109
2023-02-02,GME,77079,21.83,36467W109
2023-02-03,GME,5852,22.7,36467W109
2023-02-06,GME,167984,22.25,36467W109
2023-02-07,GME,91209,23.86,36467W109
2023-02-08,GME,66290,21.22,36467W109
2023-02-09,GME,241118,21.1,36467W109
2023-02-13,GME,12979,19.27,36467W109
2023-02-14,GME,14177,19.69,36467W109
2023-02-15,GME,36745,19.87,36467W109
2023-02-16,GME,4413,21.8,36467W109
2023-02-17,GME,245596,21.6,36467W109
2023-02-21,GME,20529,21.99,36467W109
2023-02-22,GME,28404,20.66,36467W109
2023-02-23,GME,15877,20.52,36467W109
2023-02-24,GME,23229,20.14,36467W109
2023-03-02,GME,21815,18.15,36467W109
2023-03-03,GME,9935,18.19,36467W109
2023-03-06,GME,919,18.7,36467W109
2023-03-07,GME,22600,18.65,36467W109
2023-03-08,GME,1619,18.06,36467W109
2023-03-10,GME,1789,17.52,36467W109
2023-03-13,GME,1539,17.25,36467W109
2023-03-14,GME,28513,16.75,36467W109
2023-03-15,GME,9756,16.91,36467W109
2023-03-16,GME,183159,15.95,36467W109
2023-03-17,GME,175213,16.76,36467W109
2023-03-20,GME,80666,16.6,36467W109
2023-03-21,GME,139946,16.87,36467W109
2023-03-22,GME,159820,17.65,36467W109
2023-03-23,GME,209129,23.87,36467W109
2023-03-24,GME,624571,22.58,36467W109
2023-03-27,GME,476428,23.98,36467W109
2023-03-28,GME,103297,23.0,36467W109
2023-03-29,GME,137770,23.15,36467W109
2023-03-30,GME,57685,22.46,36467W109
2023-03-31,GME,114870,22.5,36467W109
2023-04-03,GME,175430,23.02,36467W109
2023-04-04,GME,12657,23.17,36467W109
2023-04-05,GME,35767,22.35,36467W109
2023-04-06,GME,9083,22.07,36467W109
2023-04-10,GME,15619,22.4,36467W109
2023-04-11,GME,12667,22.37,36467W109
2023-04-12,GME,86582,22.69,36467W109
2023-04-13,GME,28399,22.26,36467W109
