date,symbol,quantity,price,cusip
2024-02-21,NVDA,17310,694.52,
2024-02-21,NVDA,17310,694.52,
2024-02-26,NVDA,100,788.17,
2024-02-26,NVDA,100,788.17,
2024-02-27,NVDA,27460,790.92,
2024-02-27,NVDA,27460,790.92,
2024-03-04,NVDA,28370,822.79,
2024-03-04,NVDA,28370,822.79,
2024-03-05,NVDA,16538,852.37,
2024-03-05,NVDA,16538,852.37,
2024-03-07,NVDA,8818,887.00,
2024-03-07,NVDA,8818,887.00,
2024-03-08,NVDA,8816,926.69,
2024-03-08,NVDA,8816,926.69,
2024-03-12,NVDA,23908,857.74,
2024-03-12,NVDA,23908,857.74,
2024-03-13,NVDA,145,919.13,
2024-03-13,NVDA,145,919.13,
2024-03-15,NVDA,279509,879.44,
2024-03-15,NVDA,279509,879.44,
2024-03-18,NVDA,2062,878.37,
2024-03-18,NVDA,2062,878.37,
2024-03-19,NVDA,31604,884.55,
2024-03-19,NVDA,31604,884.55,
2024-03-20,NVDA,7370,893.98,
2024-03-20,NVDA,7370,893.98,
2024-03-21,NVDA,34699,903.72,
2024-03-21,NVDA,34699,903.72,
2024-03-25,NVDA,1,942.89,
2024-03-25,NVDA,1,942.89,
2024-03-26,NVDA,22915,950.02,
2024-03-26,NVDA,22915,950.02,
2024-04-01,NVDA,3236,903.56,
2024-04-01,NVDA,3236,903.56,
2024-04-01,NVDA,3236,903.56,
2024-04-02,NVDA,2100,903.63,
2024-04-02,NVDA,2100,903.63,
2024-04-02,NVDA,2100,903.63,
2024-04-09,NVDA,1252,871.33,
2024-04-09,NVDA,1252,871.33,
2024-04-09,NVDA,1252,871.33,
2024-04-12,NVDA,1211,906.16,
2024-04-12,NVDA,1211,906.16,
2024-04-12,NVDA,1211,906.16,
2024-04-16,NVDA,7254,860.01,
2024-04-16,NVDA,7254,860.01,
2024-04-16,NVDA,7254,860.01,
2024-04-22,NVDA,98735,762.00,
2024-04-22,NVDA,98735,762.00,
2024-04-22,NVDA,98735,762.00,
2024-04-23,NVDA,20145,795.18,
2024-04-23,NVDA,20145,795.18,
2024-04-23,NVDA,20145,795.18,
2024-04-24,NVDA,5009,824.23,
2024-04-24,NVDA,5009,824.23,
2024-04-24,NVDA,5009,824.23,
2024-04-25,NVDA,3401,796.77,
2024-04-25,NVDA,3401,796.77,
2024-04-25,NVDA,3401,796.77,
2024-04-30,NVDA,84220,877.57,
2024-04-30,NVDA,84220,877.57,
2024-04-30,NVDA,84220,877.57,
2024-05-07,NVDA,10670,921.40,
2024-05-07,NVDA,10670,921.40,
2024-05-14,NVDA,3529,903.99,
2024-05-14,NVDA,3529,903.99,
2024-05-16,NVDA,289,946.30,
2024-05-16,NVDA,289,946.30,
2024-05-17,NVDA,200,943.59,
2024-05-17,NVDA,200,943.59,
2024-05-21,NVDA,13253,947.80,
2024-05-21,NVDA,13253,947.80,
2024-05-22,NVDA,4958,953.86,
2024-05-22,NVDA,4958,953.86,
2024-05-24,NVDA,3038,1037.99,
2024-05-24,NVDA,3038,1037.99,
2024-05-29,NVDA,1124,1139.01,
2024-05-29,NVDA,1124,1139.01,
2024-05-31,NVDA,2834,1105.00,
2024-05-31,NVDA,2834,1105.00,
2024-06-03,NVDA,2964,1096.33,
2024-06-03,NVDA,2964,1096.33,
2024-06-03,NVDA,2964,1096.33,
2024-06-05,NVDA,1151,1164.37,
2024-06-05,NVDA,1151,1164.37,
2024-06-05,NVDA,1151,1164.37,
2024-06-07,NVDA,8916,1209.98,
2024-06-07,NVDA,8916,1209.98,
2024-06-07,NVDA,8916,1209.98,
2024-06-10,NVDA,4228,1208.88,
2024-06-10,NVDA,4228,1208.88,
2024-06-10,NVDA,4228,1208.88,
2024-06-11,NVDA,155571,121.79,
2024-06-11,NVDA,155571,121.79,
2024-06-11,NVDA,155571,121.79,
2024-06-12,NVDA,6628,120.91,
2024-06-12,NVDA,6628,120.91,
